,user_screen_name,user_id,user_is_verified,retweeted_from_screen_name,retweeted_from_id,retweeted_from_is_verified,screen_name_mention_1,id_mention_1,in_reply_to_screen_name,in_reply_to_user_id,created_at,id,text,retweet_count,favorite_count,user_followers,user_following
2836,anacarolus,1447400696,False,juslxrson,70022571,False,juslxrson,70022571,0,0,2020-11-11 02:30:01,1326351445050994688,"RT @juslxrson: A Brie Larson é perspicaz em tudo que faz. Até como narradora ela é maravilhosa. 
 https://t.co/FT5emH6Vy8",49,0,455,546
2837,needybrielarsn,2760061862,False,juslxrson,70022571,False,juslxrson,70022571,0,0,2020-11-11 02:28:28,1326351056490680322,"RT @juslxrson: A Brie Larson é perspicaz em tudo que faz. Até como narradora ela é maravilhosa. 
 https://t.co/FT5emH6Vy8",49,0,976,994
2838,616CAPTMARVEL,366871108,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-11 02:27:15,1326350748846858240,"RT @DisneyPlusBR: Confira a nova capa da @EW de #WandaVision, uma série Original. Disponível em breve. Só no #DisneyPlus. https://t.co/cOfz…",127,0,1618,4800
2839,616CAPTMARVEL,366871108,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-11 02:25:50,1326350390456147968,"RT @DisneyPlusBR: Embarque nesta aventura de outro mundo para salvar Candace em Phineas e Ferb, O Filme: #CandaceContraOUniverso, disponíve…",39,0,1618,4800
2840,femallenergy,1012394393972695046,False,,0,,,0,0,0,2020-11-11 02:25:27,1326350294805045248,tá vindo aí caralho https://t.co/WxCBPTrG7K,0,0,712,315
2841,disneybrasil,41924663,False,,0,,,0,0,0,2020-11-11 02:25:10,1326350222470033409,#DisneyPlus: O ator e cantor latino Sebastián Yatra recebeu a mais uma família no mundo da PIXAR para contar as nov… https://t.co/PW3QI7navG,0,17,2998,94
2842,Briedonnaspears,1248027022431064064,False,juslxrson,70022571,False,juslxrson,70022571,0,0,2020-11-11 02:24:33,1326350068644007937,"RT @juslxrson: A Brie Larson é perspicaz em tudo que faz. Até como narradora ela é maravilhosa. 
 https://t.co/FT5emH6Vy8",49,0,379,301
2843,616CAPTMARVEL,366871108,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-11 02:23:53,1326349902180470784,"RT @DisneyPlusBR: Prepare-se para uma missão de outro mundo! 🏠🚀 Phineas e Ferb, O Filme: #CandaceContraOUniverso, disponível em 17 de novem…",66,0,1618,4800
2844,ilysmbinuel,1236073778033184772,False,Binuel_Isulio,1142169627792986112,False,Binuel_Isulio,1142169627792986112,0,0,2020-11-11 02:21:08,1326349207167508481,RT @Binuel_Isulio: Tá tudo perfeito ( tirando o macho escroto) mas faltou o PROTAGONISTA DE BIA @DisneyPlusBR @disneyplus ouviram? Ele se c…,3,0,370,172
2845,moonthatlight,342959597,False,disneybrasil,41924663,False,disneybrasil,41924663,0,0,2020-11-11 02:20:47,1326349122580918275,"RT @disneybrasil: #DisneyPlus: O ator brasileiro Rodrigo Santoro apareceu para apresentar o mundo @natgeobrasil, o lugar certo para quem go…",1,0,356,1650
