,user_screen_name,user_id,user_is_verified,retweeted_from_screen_name,retweeted_from_id,retweeted_from_is_verified,screen_name_mention_1,id_mention_1,in_reply_to_screen_name,in_reply_to_user_id,created_at,id,text,retweet_count,favorite_count,user_followers,user_following
739,charliecfm,206654502,False,,0,,disneyplus,985916593065476096,0,0,2020-11-08 12:04:59,1325408975706337281,Alguém por aqui com @disneyplus ? O que têm visto por lá? #DisneyPlus #disney,0,2,844,480
740,Love_5D_2020,768041104205905920,False,oficialtinibra,3621506849,False,oficialtinibra,3621506849,0,0,2020-11-08 12:03:19,1325408555139264512,RT @oficialtinibra: 🚨 A Disney finalmente confirmou que o nome da série da Tini para o #DisneyPlus será “Siempre Fui Yo”. https://t.co/d5ga…,16,0,1139,3142
741,tinismisonrisa,1317214464647843843,False,ManiaVioletta,922034346,False,ManiaVioletta,922034346,0,0,2020-11-08 12:02:25,1325408330064539649,"RT @ManiaVioletta: Tia Angie em #Violetta, mas agora Clara Alonso está pronta para estrelar numa nova série do #DisneyPlus. 😱💖🐭 https://t.c…",8,0,493,1489
742,tinismisonrisa,1317214464647843843,False,oficialtinibra,3621506849,False,oficialtinibra,3621506849,0,0,2020-11-08 12:00:30,1325407849607016451,RT @oficialtinibra: 🚨 A Disney finalmente confirmou que o nome da série da Tini para o #DisneyPlus será “Siempre Fui Yo”. https://t.co/d5ga…,16,0,493,1489
743,justimjc,1297307019561639947,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-08 11:48:16,1325404770149011457,RT @DisneyPlusBR: A Saga Skywalker está completa. Todos os 9 filmes em um só lugar. Disponíveis em 17 de novembro. Só no #DisneyPlus. https…,82,0,2,47
744,justimjc,1297307019561639947,False,disneybrasil,41924663,False,disneybrasil,41924663,0,0,2020-11-08 11:46:58,1325404441902723074,"RT @disneybrasil: #DisneyPlus: O Disney+ da Europa tem alguns curtas muitos fofos em seu catálogo, que ainda não chegaram no catálogo dos E…",3,0,2,47
745,justimjc,1297307019561639947,False,disneybrasil,41924663,False,disneybrasil,41924663,0,0,2020-11-08 11:46:06,1325404226105774080,"RT @disneybrasil: #DisneyPlus: O Disney+ da Europa tem alguns curtas muitos fofos em seu catálogo, que ainda não chegaram no catálogo dos E…",3,0,2,47
746,justimjc,1297307019561639947,False,disneybrasil,41924663,False,disneybrasil,41924663,0,0,2020-11-08 11:44:40,1325403863751462918,RT @disneybrasil: #DisneyPlus: Os três especiais da série OPERAÇÃO E POUSO estão disponíveis no Disney+ da Europa com áudio em português do…,2,0,2,47
747,justimjc,1297307019561639947,False,ManiaVioletta,922034346,False,ManiaVioletta,922034346,0,0,2020-11-08 11:44:20,1325403779173376005,"RT @ManiaVioletta: Jorge Blanco irá voltar atuar em uma série exclusiva para o #DisneyPlus. 

😱🚨💖💋 https://t.co/88Jd0g8YRP",15,0,2,47
748,FankaJortini,4459577721,False,ManiaVioletta,922034346,False,ManiaVioletta,922034346,0,0,2020-11-08 10:53:46,1325391053676027907,"RT @ManiaVioletta: Tia Angie em #Violetta, mas agora Clara Alonso está pronta para estrelar numa nova série do #DisneyPlus. 😱💖🐭 https://t.c…",8,0,21,40
